Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
9 (64).wav,-1.35E-06,0,8006.420664,5284.795468,2.803569393,14254.98047,0.999998705,0.002075965,-406.9594487,26.40538317,-21.08612446,16.28796487,-12.94175916
9 (65).wav,-1.53E-05,0,8006.392419,5284.765389,2.807193399,14254.98047,0.999999921,0.076843402,-229.5168371,26.40552575,-21.08626349,16.2881001,-12.94189079
9 (66).wav,-7.06E-06,0,8006.391523,5284.764408,2.807326635,14254.98047,0.999999944,0.433914581,-144.4606428,26.40552846,-21.08626613,16.28810267,-12.94189329
9 (67).wav,-1.99E-05,0,8006.575919,5284.956015,2.78708604,14254.98047,0.999989246,0.000249897,-510.9836948,26.40427951,-21.08504822,16.28691807,-12.9407403
9 (68).wav,1.16E-05,0,8006.452021,5284.82825,2.799970165,14254.98047,0.999997006,0.008077392,-340.2026581,26.40518414,-21.08593037,16.28777609,-12.94157542
9 (69).wav,-1.60E-05,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.538724103,-133.8300414,26.40553508,-21.0862726,16.28810896,-12.94189941
9 (7).wav,6.33E-07,0,8006.459377,5284.835899,2.799155865,14254.98047,0.999996568,0.000195785,-522.9746695,26.4051347,-21.08588215,16.28772919,-12.94152977
9 (70).wav,-1.11E-05,0,8006.388674,5284.761249,2.807776367,14254.98047,0.999999995,0.552066052,-132.6280008,26.40553448,-21.08627201,16.28810838,-12.94189886
9 (71).wav,1.79E-05,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.27867109,-166.2183029,26.40553508,-21.0862726,16.28810896,-12.94189941
9 (72).wav,-4.94E-06,0,8006.401419,5284.775096,2.805955905,14254.98047,0.999999598,0.015061781,-309.587353,26.40548843,-21.0862271,16.28806471,-12.94185634
9 (73).wav,1.35E-05,0,8006.391334,5284.764201,2.807355097,14254.98047,0.999999947,0.31652643,-159.9597749,26.40552899,-21.08626665,16.28810317,-12.94189378
9 (74).wav,-4.28E-06,0,8006.388831,5284.761425,2.807750136,14254.98047,0.999999993,0.094487571,-219.3607409,26.40553429,-21.08627182,16.2881082,-12.94189868
9 (75).wav,-1.31E-05,0,8006.419111,5284.793833,2.803755014,14254.98047,0.999998784,0.004971784,-364.0474267,26.40539235,-21.0861334,16.28797357,-12.94176764
9 (76).wav,-1.74E-05,0,8006.41439,5284.788858,2.804325143,14254.98047,0.999999009,0.006101134,-353.9897493,26.40541965,-21.08616003,16.28799947,-12.94179284
9 (77).wav,-1.52E-05,0,8006.388389,5284.760928,2.807824482,14254.98047,0.999999997,0.267997694,-168.1372048,26.40553477,-21.08627229,16.28810865,-12.94189912
9 (78).wav,4.92E-06,0,8007.072122,5285.458416,2.743595347,14254.98047,0.999952897,0.000228201,-515.4438161,26.40003324,-21.08090763,16.28289097,-12.93682083
9 (79).wav,1.94E-05,0,8006.475773,5284.852909,2.79737078,14254.98047,0.999995602,0.000611042,-467.0519054,26.40502182,-21.08577208,16.28762213,-12.94142557
9 (8).wav,-8.40E-07,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.356755391,-154.0811115,26.40553508,-21.0862726,16.28810896,-12.94189941
9 (80).wav,1.91E-05,0,8006.615782,5284.996801,2.783204077,14254.98047,0.999986598,0.000802044,-453.6867289,26.40396681,-21.08474328,16.28662148,-12.94045163
9 (81).wav,-1.43E-05,0,8006.592143,5284.972629,2.785494149,14254.98047,0.999988192,0.000512064,-475.734298,26.40415318,-21.08492502,16.28679825,-12.94062368
9 (82).wav,-1.60E-06,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.000326395,-497.8625128,26.40553508,-21.0862726,16.28810896,-12.94189941
9 (9).wav,-5.99E-06,0,8006.389371,5284.762029,2.807661573,14254.98047,0.999999986,0.456618432,-141.9547504,26.40553348,-21.08627103,16.28810744,-12.94189793
