Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
6 (19).wav,1.094713039325837e-05,0.0,9063.711780032867,6031.455459553506,1.1652166378977997,16171.875,0.9359156853068338,0.0004809037782251835,-481.1717807474264,22.507252691626945,-17.591552034261813,13.10270498822857,-9.993167620114342
6 (2).wav,1.1740243060895734e-05,0.00048828125,13983.87399303319,6547.896091953477,0.5686666854538834,21375.0,0.6343666278402144,0.026294405106455088,-339.7839368020281,-26.747538553587376,12.549150275172238,-4.669117585704817,1.5300226495005944
6 (20).wav,1.3022352268014375e-05,0.0,9282.883750505607,6175.927427469521,0.9612732908970703,16617.1875,0.879283019800845,0.00027269357815384865,-508.7728293305409,20.749745330280554,-15.989676621402168,11.661649699489349,-8.696159940775441
6 (21).wav,4.552756501702678e-06,0.0,9298.892755968893,6185.78586455717,0.9492651372328906,16640.625,0.8747793145366848,0.49618159094825387,-139.94138956688755,20.626662800823393,-15.879080436723212,11.563820030107824,-8.609611331659437
6 (22).wav,1.006770120905088e-05,0.0,9052.542127104192,6023.580632592981,1.178435910010005,16148.4375,0.9385294308580423,0.004884833935648203,-367.28917650897904,22.601586305962094,-17.67874662255177,13.182439892690638,-10.066125725445104
6 (23).wav,1.9331918062948578e-05,0.0,9880.222055169077,6490.136096241265,0.6318213587980424,17789.0625,0.6847150438089998,0.44373477110639215,-145.97884019862875,16.381327455650705,-12.187845543434648,8.423132155492123,-5.938061682949274
6 (24).wav,-1.2611923274952048e-05,0.00048828125,14938.6311947974,6029.808063524694,1.145538504368355,21632.8125,0.9364648162440374,0.009292385075241327,-436.1315238439227,-61.37238943960982,15.974327662809433,-3.0107016942180085,0.986055736290743
6 (25).wav,5.933160804260721e-06,0.0,9051.208342739334,6022.636686404161,1.1800405976275736,16148.4375,0.9388417094983825,0.0004763496108353138,-481.6648902496835,22.61289096890133,-17.689204193544512,13.192011791610902,-10.074892414635125
6 (26).wav,-1.5889735721714464e-05,0.0,11832.506892082918,6932.318941300294,0.04220480855434846,20273.4375,0.013201461629646874,0.1762786814942956,-204.27041582642096,1.4499430994849694,-1.0314998859770155,0.5211399419048878,-0.3475137669076333
6 (27).wav,7.722144239037819e-07,0.00048828125,15157.60566116347,5864.194819233806,1.5259971134154118,21679.6875,0.9817710597607783,0.0160680809058249,-431.8120037324963,-82.98819642924735,10.619443712479313,-3.1084551882702423,1.0331353588500272
6 (28).wav,3.6628444338737065e-06,0.0,11752.37414901232,6929.178629795364,0.06247430703415783,20226.5625,0.025928423990654325,0.09871473582461476,-231.86348512470474,2.1543162220332244,-1.4953112322303737,0.7967297783341168,-0.5068363056208209
6 (29).wav,2.7427458769641403e-06,0.0,8718.904215666567,5756.536989327347,2.5497467513030108,15539.0625,0.9996406507531788,0.0001869434490799904,-528.9391130445102,25.88929967637884,-20.799522232291626,16.126035949057307,-12.845510348909464
6 (3).wav,-1.855713716893557e-05,0.0,8873.169954006795,5889.038669484978,1.4751859213043141,15820.3125,0.9762396861344214,0.011369331274181604,-326.30322043405937,24.224442362833692,-19.19880187302453,14.594103106593685,-11.378178797186422
6 (30).wav,6.642997078525825e-06,0.00048828125,15152.13205415233,5868.657895900149,1.5105784626076024,21679.6875,0.9808111225895223,0.017708588391542435,-426.2587655190251,-82.18363285256379,10.924142271223317,-3.036359025936629,1.0517849751454378
6 (31).wav,-6.252384606403304e-06,0.00048828125,15240.368681746462,5793.930442311911,1.8966623989505267,21703.125,0.9947826512654172,0.0038070566952228546,-517.8389634001878,-99.83252479553592,2.316240693881431,-6.540288563112287,-0.5562160977408261
6 (32).wav,1.2820444643636959e-05,0.00048828125,14669.149168428761,6205.202918629324,0.9095108360003883,21562.5,0.8656569173800426,0.22145791538059711,-262.95978532058325,-46.943294804659516,16.326592504883102,-4.013040913838673,1.042680062794504
6 (33).wav,1.8454762895914207e-05,0.0,9696.895522253391,6404.6351954437105,0.7145426197147037,17437.5,0.7495846099375971,0.07802468724548817,-231.04341780133763,17.690334252396628,-13.300710363623335,9.344355395810794,-6.69951137720617
6 (34).wav,-1.527397500262197e-05,0.0,8764.79182845962,5798.4922709054445,1.89139650389761,15609.375,0.9940703108970574,0.039544804487377405,-265.5742670484109,25.368399704963466,-20.293967473291083,15.63704863689422,-12.372214272500418
6 (35).wav,1.8431882776665166e-05,0.0,9715.354477818682,6413.6537655899165,0.7056986156254335,17484.375,0.7432345373546458,0.00020403414964675903,-523.2507850725352,17.55784638138728,-13.187058878787887,9.249249686437597,-6.620020392553711
6 (36).wav,-3.653008807134659e-05,0.00048828125,13902.54487746081,6580.2743836276395,0.5383200737992612,21351.5625,0.603478162167377,0.0005385922268033028,-528.3130994185053,-25.058147786647083,12.008259657400512,-4.6117215948371415,1.559236692795669
6 (37).wav,2.2663872914215103e-05,0.0,10801.406019534894,6797.488782826885,0.3165316741641086,19242.1875,0.3259438062550413,8.61072912812233e-05,-569.8659708088471,9.754945419712634,-6.89144307600454,4.3557676518905435,-2.8244737546524403
6 (38).wav,-3.75218805271817e-06,0.00048828125,13381.228728370561,6751.499787233945,0.367210954194518,21140.625,0.39799189482855574,0.00015125097706913948,-576.9515469801929,-16.02946185436056,8.529189497980306,-3.8495322955970357,1.5377753899295805
6 (39).wav,-1.1604451021538774e-06,0.00048828125,13944.55246679944,6563.751283993386,0.553833720145738,21351.5625,0.6194995104255039,0.0014784382656216621,-479.9814584913981,-25.918798084401878,12.288148672944212,-4.64393695886857,1.545234670197066
6 (4).wav,1.2300005286262954e-05,0.0,11639.491415274957,6922.691509883421,0.0911717640075782,20132.8125,0.04897815601232822,0.03901250334456563,-276.2741137771283,3.12599658958284,-2.1451930975140945,1.1913483251449601,-0.7406675563479364
6 (40).wav,8.685180986157192e-06,0.0,8917.47144965165,5923.804546156831,1.3806767411663645,15890.625,0.9677454481109444,0.011640592012554407,-324.98418200140605,23.800143535749555,-18.797670827956278,14.21757314535449,-11.024460095819308
6 (41).wav,-7.111533092636844e-06,0.0,8739.11152442557,5775.462044567718,2.125178140001915,15562.5,0.997436271576904,0.008300111629068851,-342.4367646038726,25.664553572500154,-20.580857396591593,15.913947110882294,-12.639662318165225
6 (42).wav,-1.3141263401304096e-05,0.0,8783.87400391839,5815.120751294694,1.779195619660897,15656.25,0.9913027778268428,0.842886267695576,-115.14437524213662,25.153653320339846,-20.086820063273006,15.438076158782268,-12.180948954376177
6 (43).wav,1.2516028950224715e-05,0.0,8860.306088280307,5878.727178863254,1.5072070008606107,15796.875,0.9785908472474989,0.003408697433769703,-385.54188544969924,24.35157612034358,-19.31951815299969,14.707984502766434,-11.485698447236771
6 (44).wav,-4.395698878661324e-06,0.0,8771.72481569221,5804.575711271312,1.8467992237770414,15632.8125,0.993087068330144,0.289278456941247,-167.75848095432042,25.28969649221078,-20.21796374356571,15.56395102818427,-12.301858947782613
6 (45).wav,1.0502199404975834e-05,0.0,8779.144512527906,5811.032456451362,1.804139534818811,15632.8125,0.992006050349967,0.7061171429231763,-123.8695771619966,25.206320209229133,-20.137555237521227,15.486734869451073,-12.227652021975043
6 (46).wav,1.1986630625823839e-05,0.0,8854.664115964277,5874.172037171079,1.5220792801999967,15773.4375,0.9796045714540143,0.0035137799568474293,-384.07333599497605,24.407960902792514,-19.37313492808558,14.758650358695139,-11.533614247135334
6 (47).wav,6.4458759344908e-06,0.0,8714.766685648383,5752.461921373536,2.7766405288133815,15515.625,0.9999813270218347,0.580288948956877,-133.8930825001844,25.92707108504288,-20.836352130283615,16.16184637514909,-12.880351597568408
6 (48).wav,1.2891438963151729e-05,0.0,9975.393522553304,6531.0707150806975,0.5926999253136996,17976.5625,0.6496343692648296,0.04282295424491167,-261.098592154995,15.705575541318499,-11.622046253863427,7.963405829794347,-5.565327072264723
6 (49).wav,1.5256275176028185e-05,0.0,8749.359901471675,5784.756941263782,2.014290737802946,15585.9375,0.9961501775127464,0.007692174054682255,-346.11111932197247,25.545877351428707,-20.46572323396926,15.80263667289032,-12.531972806954766
6 (5).wav,-7.8323654243242e-06,0.0,11511.619300651422,6912.41583875123,0.12395949796866443,20015.625,0.08097423916329685,0.0025646062567830086,-408.74129970571545,4.199846048667826,-2.8769904525978625,1.6473014624363986,-1.0187831721145235
6 (50).wav,1.3841594965410992e-05,0.0,8852.688312602779,5872.572033071217,1.5274180125542427,15773.4375,0.979956998147808,0.0010124314576387405,-445.2218933649598,24.427800320472375,-19.392011870125604,14.77650081067961,-11.55050758925951
6 (51).wav,-3.8226008218647045e-06,0.0,8869.330363093255,5885.971569310296,1.4844855969416426,15796.875,0.9769471655025053,0.0028473460115492344,-394.3470465481247,24.262187281459866,-19.23461606770917,14.627861966130947,-11.410025746140622
6 (52).wav,-5.167653814918514e-06,0.0,9174.40578582765,6106.716300336737,1.0513881471333,16406.25,0.9085201855347842,0.05759637150913477,-245.857828815544,21.60038733925758,-16.759669206484617,12.348714461734229,-9.309413718096955
6 (53).wav,-8.26292262202347e-06,0.0,9091.93705402545,6051.118602209994,1.1334300096048509,16242.1875,0.929178991395939,0.05296714464202523,-250.09838886002748,22.27141755060837,-17.374112370968014,12.904450810693206,-9.812300837242063
6 (54).wav,4.147922030089983e-06,0.0,9385.383886075067,6237.5459333948875,0.8888742310529371,16828.125,0.849681965167,0.0005466141737997532,-474.5744234603089,19.970468077174445,-15.292908908448164,11.048905597664238,-8.15728501701959
6 (55).wav,1.1497367502973933e-05,0.0,8717.958645323697,5755.618927927599,2.5893598695580597,15515.625,0.99972562584684,0.03409197647124529,-273.14797390077814,25.89864713889883,-20.808634540054385,16.134893666525876,-12.854126080439945
6 (56).wav,-1.1618247895755018e-05,0.0,9054.572238956884,6025.015903339364,1.1760043626551118,16171.875,0.9380561544425123,0.007851713337004185,-343.9657523775479,22.58439646532333,-17.66284832697918,13.167891746418942,-10.05280481664568
6 (57).wav,-1.955451246658298e-05,0.0,8716.030820332762,5753.727275058949,2.688142948022415,15515.625,0.9998883210451877,0.0013534785248339176,-431.6858600644692,25.91666404455742,-20.826202192153332,16.151974867222936,-12.870744831114706
6 (58).wav,-1.893470409131584e-05,0.00048828125,15183.2779445811,5842.987037044436,1.6077202448394488,21679.6875,0.9861263170944911,0.00011138711124658585,-680.0111804482475,-87.12441704972582,8.922235096060525,-3.594508055660751,0.878463850658352
6 (59).wav,-1.618780875253547e-05,0.00048828125,14930.422977480794,6035.569155491682,1.136228425877361,21632.8125,0.9345308663015479,0.00036756135523319244,-594.1996811360702,-60.809554407986354,16.036036940135666,-3.043577170688622,0.982337798802404
6 (6).wav,-5.311515739781738e-06,0.0,8993.527431170582,5981.056534236077,1.2556037920606282,16031.25,0.9518639591897888,0.039681910071522,-264.5008236197596,23.110785810700307,-18.151590072403955,13.61716643789871,-10.466076257392555
6 (60).wav,1.5437806598135605e-05,0.0,8734.628609996707,5771.34363018011,2.186170962404112,15562.5,0.9979697221920959,0.0007307738997042179,-461.8583355616359,25.716212241873446,-20.631045623112033,15.962546607070161,-12.686755694566546
6 (61).wav,1.0646023737322752e-05,0.0,8715.071818700633,5752.770589250352,2.7522832762332174,15515.625,0.999960628907367,0.040969491470605135,-264.13334533690187,25.924748516400285,-20.834086787708966,16.159643008348326,-12.878207162670414
6 (62).wav,4.0093802420158135e-06,0.0,8739.973442667582,5776.249938321866,2.1145000408010315,15562.5,0.9973319317340414,0.0019938559271395206,-412.5073949632677,25.654587888511756,-20.571180367846516,15.90458186231886,-12.630592521722722
