Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
3 (38).wav,-6.870928693087627e-06,0.0,8006.396837630367,5284.770180716152,2.8065681836499334,14254.98046875,0.999999776329374,0.012029741890728474,-320.63181017042035,26.40550918090456,-21.086247335563712,16.2880843852559,-12.94187549658301
3 (39).wav,7.965168141388107e-06,0.0,8006.387715771167,5284.760165097744,2.8079418401304665,14254.98046875,0.9999999997114609,0.03400989715009928,-269.5675136302655,26.40553508497434,-21.08627259636252,16.28810895525529,-12.941899411373102
3 (4).wav,1.4610592281984546e-05,0.0,8006.392752322159,5284.765753431474,2.8071444357206863,14254.98046875,0.9999999094838832,0.007445697207003832,-344.2040367945651,26.40552467303033,-21.086262442975073,16.288099079528024,-12.941889799000936
3 (40).wav,-5.2819287803734306e-06,0.0,8032.312366115499,5309.173003541943,2.0825028436975535,14298.046875,0.9970016738685438,2.2398307919502258e-07,-855.5991500192592,26.088699450346365,-20.778128205893765,15.98928245712806,-12.651892033385462
3 (41).wav,7.1136719577647615e-06,0.0,8006.484910029137,5284.862367287198,2.7963916911857782,14254.98046875,0.9999950693282614,0.0001362585462629795,-540.7841073755412,26.40495753513524,-21.08570939131997,16.28756115483914,-12.941366221881173
3 (42).wav,-3.103757269614235e-05,0.0,8008.12441321088,5286.504966496751,2.670334117142033,14254.98046875,0.9998646455358584,1.9853003323078156e-05,-635.4188937472194,26.389782854371596,-21.07091356635038,16.273172143591076,-12.927363023996449
3 (43).wav,9.272190265685462e-06,0.0,8006.434796788913,5284.810284528176,2.8019170969146643,14254.98046875,0.9999979518400378,0.0003280513919889927,-497.61366302551005,26.40529626808594,-21.08603971038599,16.28788243839248,-12.941678935477576
3 (44).wav,1.1417402374822527e-05,0.0,8006.393248068533,5284.766293897127,2.807072348756325,14254.98046875,0.9999998977245277,0.02634875662624836,-282.10820867399934,26.405523008042458,-21.08626081933349,16.288097500287623,-12.941888261874162
3 (45).wav,-1.310054572039276e-05,0.0,8006.389639257162,5284.762327655305,2.8076184194134055,14254.98046875,0.999999981342083,0.036572127137333155,-265.99861417120565,26.405532999977307,-21.086270563141426,16.288106977635636,-12.941897486490301
3 (46).wav,2.6662120397677745e-06,0.0,8006.489786894486,5284.8674103834655,2.7958732282719354,14254.98046875,0.999994773032103,0.00012853415682911873,-543.6515694652645,26.404922865479072,-21.085675582939295,16.28752827136428,-12.941334215654066
3 (47).wav,1.1560532910616949e-05,0.0,8187.288507804413,5438.131269823036,1.3919719715976757,14599.51171875,0.9689575142796123,1.0565854609012604e-06,-778.5537563229532,24.275286744669266,-19.045289061707443,14.341799477077268,-11.08398455819053
3 (48).wav,1.3971848155247582e-05,0.0,8006.539547225456,5284.918692331605,2.790721189509969,14254.98046875,0.9999916258330315,8.022645488381386e-05,-566.8106309914302,26.404557407138945,-21.085319204637695,16.287181643906816,-12.940996836580624
3 (49).wav,2.1790766540912816e-06,0.0,8006.387715771165,5284.760165097743,2.8079418401304674,14254.98046875,0.9999999997114609,0.008359566330909729,-338.5156936400147,26.405535084974332,-21.08627259636252,16.28810895525529,-12.94189941137311
3 (5).wav,-3.12772977904167e-05,0.0,8007.881640768619,5286.264981406669,2.68569777477738,14254.98046875,0.9998858729794845,2.3545697331428528e-05,-627.0384914167748,26.39224193381751,-21.07331099558438,16.275503377396774,-12.929631484696962
3 (50).wav,8.203368671189632e-06,0.0,8006.686699679978,5285.0691068598935,2.776518244877856,14254.98046875,0.9999816925990991,0.00014678575098514557,-537.1266092563188,26.40339354986442,-21.084184278688745,16.28607778639803,-12.939922446262866
3 (51).wav,-1.8958313022701377e-05,0.0,8007.520325488631,5285.9063577083825,2.710100986057864,14254.98046875,0.9999166005068729,0.00012888386845588684,-543.512879431975,26.39580877364552,-21.076788589194052,16.278885142074706,-12.932922371246438
3 (52).wav,8.552031627175643e-06,0.0,8006.664029174421,5285.046023989538,2.7786276363102784,14254.98046875,0.9999832462334886,0.0001603979617357254,-532.7692472014854,26.403578910833037,-21.0843650304438,16.286253588488513,-12.940093553821649
3 (53).wav,1.4547353182904334e-05,0.0,8006.390448359512,5284.763224555324,2.8074908758712587,14254.98046875,0.9999999678142901,0.02106165559962392,-293.1127882957832,26.405531271015672,-21.0862688771145,16.28810533771567,-12.941895890301863
3 (54).wav,2.64026148178385e-05,0.0,8013.593360687144,5291.795626734348,2.435563400151684,14276.513671875,0.9993172826153028,9.83942300081253e-07,-783.0114828105737,26.32771212699071,-21.010431807944215,16.21439593614595,-12.870203505053386
3 (55).wav,-5.7509808083979805e-06,0.0,8006.387715771167,5284.760165097744,2.807941840130468,14254.98046875,0.9999999997114609,0.000186920166015625,-525.2515738745594,26.40553508497434,-21.08627259636252,16.288108955255296,-12.94189941137309
3 (56).wav,-9.998280319343773e-06,0.0,8006.387715771167,5284.760165097743,2.8079418401304657,14254.98046875,0.9999999997114609,3.725290298461914e-09,-1052.3389265402998,19.757379767294708,-14.489241588278539,9.775426469785792,-6.545520835658255
3 (57).wav,2.9660323072417852e-05,0.0,11025.0,6371.499785881216,4.0602442043434294e-15,18755.419921875,-1.4426951601859516e-10,1.862645149230957e-09,-1104.490507290897,-0.0680590346650957,-0.05519187547094769,-0.04033431447383527,-0.029238681339964427
3 (58).wav,-1.7059701387885296e-05,0.0,8006.513343749499,5284.891724034106,2.7934050812755524,14254.98046875,0.999993315157184,0.0009045121259987354,-447.77957707428675,26.404752302395472,-21.08550925732888,16.287366496283212,-12.941176756619505
3 (59).wav,-1.7587132352249704e-05,0.0,8006.387715771167,5284.760165097744,2.8079418401304665,14254.98046875,0.9999999997114609,8.58306884765625e-06,-676.6305279467489,26.405535084974332,-21.086272596362523,16.288108955255282,-12.94189941137309
3 (6).wav,4.40490327052416e-06,0.0,8006.487744150263,5284.865298443809,2.7960900576118886,14254.98046875,0.9999948973898527,0.0005266675725579262,-474.3530737589216,26.404937416390165,-21.085689772369264,16.28754207260723,-12.941347648712366
3 (60).wav,5.088939069337112e-06,0.0,8006.498159510441,5284.876060376955,2.7949893764069906,14254.98046875,0.9999942597244145,0.00011703977361321449,-548.2545265917398,26.404862807175014,-21.085617016670792,16.287471307360892,-12.941278771354252
3 (61).wav,5.073101933750337e-06,0.0,8006.584350389224,5284.96465211748,2.786256583410562,14254.98046875,0.9999886856246212,5.9377867728471756e-05,-581.5966609997952,26.404214025110953,-21.084984356141277,16.28685595933997,-12.940679843686532
3 (62).wav,8.979209047874094e-07,0.0,8006.387715771165,5284.760165097743,2.8079418401304648,14254.98046875,0.9999999997114609,0.000460267998278141,-480.9748527392702,26.405535084974343,-21.086272596362516,16.28810895525529,-12.941899411373111
3 (63).wav,1.475952294252862e-06,0.0,8006.859054957547,5285.243831168458,2.7611875913781625,14254.98046875,0.9999691851850436,8.720625191926956e-05,-562.710176966554,26.401932989527367,-21.08276005654507,16.284692586171733,-12.938574256151316
3 (64).wav,1.2913310613070353e-05,0.0,8006.421595957754,5284.796447325583,2.803458497327149,14254.98046875,0.9999986579279889,0.024533428717404604,-285.6155878641464,26.405377626007287,-21.086119047714455,16.287959605839514,-12.941754044840913
3 (65).wav,3.547391964852835e-05,0.0,8008.76044199754,5287.130638670617,2.6332754116410433,14254.98046875,0.9998072133869926,0.00012544728815555573,-544.8336105855271,26.383149876373203,-21.06444737405728,16.266885025087856,-12.921245711019353
3 (66).wav,-8.749296666563669e-06,0.0,8006.417585718272,5284.792227692165,2.8039381225079203,14254.98046875,0.9999988511723968,0.0005849231965839863,-469.19855646223033,26.405401266719327,-21.08614210130971,16.287982028939382,-12.94177586992966
3 (67).wav,-2.1186908628843827e-05,0.0,8006.387715771169,5284.760165097744,2.8079418401304665,14254.98046875,0.9999999997114609,0.00017140153795480728,-529.5102170813097,26.405535084974332,-21.086272596362516,16.288108955255282,-12.941899411373107
3 (68).wav,1.2984800926879336e-05,0.0,8007.236775378575,5285.623442799151,2.7308046627938194,14254.98046875,0.9999398402096025,0.00010050320997834206,-555.7353300594009,26.398512172400356,-21.0794244847853,16.281448553206808,-12.935417039859049
3 (69).wav,-1.5262595589908667e-05,0.0,8151.356418322067,5409.861294515998,1.476861244583693,14534.912109375,0.9764143078269478,1.1362135410308838e-07,-888.2709427717258,24.6602662798065,-19.408912165270813,14.682947885271052,-11.40435581010274
3 (7).wav,2.737738956131004e-06,0.0,8006.412281111357,5284.786631034,2.8045830755557213,14254.98046875,0.9999991179985018,0.0030477363616228104,-388.093023783833,26.405431530520133,-21.086171613522737,16.288010734034053,-12.941803809489919
3 (70).wav,-1.0486980309332267e-05,0.0,8006.387715771167,5284.760165097743,2.807941840130467,14254.98046875,0.9999999997114609,0.0007543712854385376,-456.6985341352891,26.40553508497434,-21.086272596362527,16.288108955255282,-12.941899411373093
3 (71).wav,-1.0751241037704227e-05,0.0,8006.387715771168,5284.760165097744,2.8079418401304665,14254.98046875,0.9999999997114609,0.0002941526472568512,-502.97300340898965,26.405535084974336,-21.08627259636252,16.288108955255293,-12.941899411373093
3 (72).wav,-3.962598149311989e-06,0.0,11025.0,6371.499785881216,4.0602442043434294e-15,18755.419921875,-1.4426951601859516e-10,1.862645149230957e-09,-1104.490507290897,-0.0680590346650957,-0.05519187547094769,-0.04033431447383527,-0.029238681339964427
3 (73).wav,1.0935628656611881e-05,0.0,8006.431116950651,5284.806434349708,2.802341744041626,14254.98046875,0.9999981501052008,0.005811460316181183,-356.3797438021806,26.4053194190811,-21.086062286395546,16.287904396934643,-12.941700308366054
3 (74).wav,1.7875282531130806e-05,0.0,8006.515115866665,5284.893550260624,2.7932216478551806,14254.98046875,0.9999931829978463,0.0024638217873871326,-398.5428882168078,26.404739281960012,-21.085496560392983,16.287354146746075,-12.941164736579712
3 (75).wav,-1.9604621654524994e-05,0.0,8006.416191501171,5284.790758505885,2.8041063900439864,14254.98046875,0.9999989203452861,0.002489635720849037,-398.031152846813,26.405409340682038,-21.086149974757745,16.287989687057866,-12.94178332381275
3 (76).wav,2.2846932899419828e-07,0.0,8006.648994673094,5285.030700383024,2.780040516873869,14254.98046875,0.9999843218506694,4.2850617319345474e-05,-597.624217473485,26.40370078827884,-21.084483877573376,16.28636918146804,-12.940206060381684
3 (77).wav,3.44730831283239e-06,0.0,8006.387715771167,5284.760165097744,2.807941840130467,14254.98046875,0.9999999997114609,0.01188291609287262,-321.23521646830847,26.40553508497434,-21.08627259636252,16.288108955255282,-12.9418994113731
3 (78).wav,1.4899076189526358e-05,0.0,8009.7510312077375,5288.098043009274,2.5827004514196643,14254.98046875,0.9997134126804699,2.1096784621477127e-05,-632.4233406261292,26.372394565930772,-21.053964037315595,16.25669367396202,-12.911331201847315
3 (79).wav,6.493849905866009e-06,0.0,8006.387715771167,5284.760165097744,2.807941840130467,14254.98046875,0.9999999997114609,0.01188291609287262,-321.23521646830847,26.40553508497434,-21.08627259636252,16.288108955255282,-12.9418994113731
3 (8).wav,-8.078665491618021e-06,0.0,8006.392156598138,5284.765102450465,2.8072320769060366,14254.98046875,0.9999999279956197,0.03747050650417805,-264.80621993205443,26.40552657241797,-21.086264295195683,16.28810088109663,-12.94189155252714
3 (80).wav,-1.5986244044616214e-06,0.0,8009.7510312077375,5288.098043009274,2.5827004514196643,14254.98046875,0.9997134126804699,2.1096784621477127e-05,-632.4233406261292,26.372394565930772,-21.053964037315595,16.25669367396202,-12.911331201847315
3 (81).wav,-1.320941615755587e-05,0.0,8006.395241775887,5284.768457750107,2.8067889401673054,14254.98046875,0.9999998352804296,0.0040856474079191685,-373.6925890043808,26.40551566481544,-21.086253658459814,16.288090535240556,-12.941881482564671
3 (82).wav,9.71732620563656e-06,0.0,8006.656104620295,5285.037948657784,2.7793709233831687,14254.98046875,0.9999837974222116,0.0001658545807003975,-531.1255574859156,26.403643259238162,-21.084427778883423,16.286314618781937,-12.940152954528898
3 (83).wav,-1.802455689215897e-05,0.0,8006.418297845691,5284.792977660662,2.803852491218888,14254.98046875,0.9999988155838965,0.002269374206662178,-402.58261598380733,26.405397112613866,-21.086138050370742,16.28797808878928,-12.941772034860417
3 (84).wav,-4.244706741386319e-06,0.0,8006.390666361727,5284.763465290071,2.807457126649278,14254.98046875,0.9999999633524879,0.1662936140783131,-191.58548389086306,26.405530743547118,-21.086268362744384,16.2881048374118,-12.941895403339535
3 (85).wav,-9.97419332932252e-06,0.0,8006.387715771168,5284.760165097744,2.8079418401304657,14254.98046875,0.9999999997114609,3.990624099969864e-05,-601.1230382615522,26.40553508497434,-21.08627259636252,16.28810895525529,-12.941899411373099
3 (86).wav,1.0160459030075196e-05,0.0,8006.391217885699,5284.764072806846,2.807372757542937,14254.98046875,0.9999999494175167,0.12021854938939214,-207.5269609898517,26.405529307787095,-21.08626696263815,16.288103475593633,-12.941894077836846
3 (87).wav,6.936895455836111e-06,0.0,8006.409839974682,5284.784048621762,2.8048846433043235,14254.98046875,0.9999992258916721,0.013890720903873444,-313.56427237340847,26.40544499826199,-21.086184746804168,16.288023508143546,-12.94181624293247
3 (88).wav,1.0441341430880761e-05,0.0,8007.115571482462,5285.502024422837,2.740158339633644,14254.98046875,0.9999494872426407,0.00021279603242874146,-518.8777633315693,26.399635852280827,-21.08052014188617,16.28251411903855,-12.936454067139362
3 (89).wav,-3.885256541036271e-05,0.00048828125,11025.0,6371.499785881216,0.0,18755.419921875,-1.4426951601859516e-10,4.656612873077393e-10,-1131.370849898476,0.0,0.0,0.0,0.0
3 (9).wav,-8.193429144476783e-06,0.0,8006.390518531831,5284.763302084349,2.807479986132615,14254.98046875,0.999999966400658,0.0201678485609591,-295.2434916028909,26.40553110385741,-21.08626871410721,16.288105179166074,-12.941895735980287
3 (90).wav,-1.5533412832656002e-05,0.0,8006.387715771165,5284.760165097743,2.807941840130467,14254.98046875,0.9999999997114609,0.001184999942779541,-434.5085978332353,26.40553508497434,-21.08627259636252,16.28810895525529,-12.941899411373118
3 (91).wav,-4.046489853058155e-05,0.0,8007.125701552011,5285.51218507492,2.7393636119987432,14254.98046875,0.9999486311346659,1.3078097254037857e-05,-655.9341225669065,26.39954277182769,-21.080429381925203,16.282425850869092,-12.936368162200198
3 (92).wav,-9.106341373605017e-06,0.0,8006.718198395399,5285.101134733249,2.7736270545511497,14254.98046875,0.999979426752403,0.0005224766209721565,-474.74460102647396,26.40313306961839,-21.083930276534268,16.285830740811406,-12.939681998645181
3 (93).wav,1.7613295412801797e-05,0.0,8006.798443367068,5285.182524182976,2.7664494876337247,14254.98046875,0.9999736641087598,0.00040815025568008423,-486.87780328853734,26.402455837131647,-21.083269891883006,16.28518844830146,-12.93905686555285
3 (94).wav,-5.785582587092087e-07,0.0,8007.623953467461,5286.009409979892,2.702894792910402,14254.98046875,0.9999079039763161,7.2945840656757355e-06,-684.6166543618575,26.394798411072102,-21.07580348583899,16.277927161388483,-12.931990112422842
3 (95).wav,-1.9569054108024e-05,0.0,8006.387715771165,5284.760165097743,2.807941840130467,14254.98046875,0.9999999997114609,0.04258439317345619,-258.52022663366955,26.40553508497434,-21.08627259636252,16.288108955255286,-12.941899411373104
3 (96).wav,1.8134742724758963e-05,0.0,8008.830423455563,5287.199242910689,2.6294427180524513,14254.98046875,0.9998007523167933,0.00012137927114963531,-546.452943801308,26.38240550371357,-21.063721763577497,16.266179558348043,-12.920559344526422
3 (97).wav,-2.100208931007935e-06,0.0,8006.387715771167,5284.760165097743,2.807941840130465,14254.98046875,0.9999999997114609,6.890296936035156e-05,-574.2872478586896,26.405535084974332,-21.086272596362512,16.28810895525529,-12.941899411373097
3 (98).wav,5.983262648013161e-06,0.0,8006.7730797880995,5285.156828214808,2.7686907235279734,14254.98046875,0.9999754745783827,0.0004382804036140442,-483.37837357632156,26.402671860253186,-21.08348054007864,16.285393324616834,-12.939256267568451
