Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
8 (44).wav,3.0189535104231797e-06,0.0,11322.841082614432,6891.519098114341,0.1731168727530008,19828.125,0.1370923407031232,0.00034870998933911324,-505.0428351859174,5.738334083883029,-3.9503288562840915,2.337713716894366,-1.4551186165770622
8 (45).wav,-1.3316594994266963e-05,0.00048828125,14589.498633627125,6252.115812339277,0.8573055547270937,21539.0625,0.842158760041797,0.00010418333113193512,-635.3024278440297,-43.75337567456996,16.06037317535646,-4.2266215738094814,1.101882781503214
8 (46).wav,-1.4842162951590617e-05,0.0,9158.987745823073,6096.52510248092,1.0656771196401857,16359.375,0.9124919355920396,0.022265437990427017,-292.57630381835895,21.724018365220534,-16.87240531197698,12.450182543493435,-9.400778126842146
8 (47).wav,2.9715937666794154e-06,0.0,8770.355987205268,5803.37856900119,1.8552073271775655,15609.375,0.9932832409282758,0.002888316288590431,-394.1163695325262,25.30517618782934,-20.23290465657584,15.578312099123943,-12.315673086859245
8 (48).wav,-1.45674266871147e-05,0.0,9584.406618347351,6347.610072434348,0.7714797479370213,17226.5625,0.7873426833493555,6.916839629411697e-05,-576.2391435250906,18.50265224987571,-14.002568703237237,9.936814782644223,-7.199159405819552
8 (49).wav,-1.1964081970674268e-05,0.0,8720.241989957836,5757.827698913648,2.5003538673468513,15539.0625,0.9995157411308984,0.01074257493019104,-329.87832499421404,25.875683565032773,-20.78625119956046,16.113138472465696,-12.832967881430328
8 (5).wav,8.164467617353949e-06,0.0,9632.556166285758,6372.458871636227,0.7464301231249905,17320.3125,0.771390496125434,0.0004702899605035782,-482.10801493928983,18.153804021656114,-13.70009530091587,9.68040720669916,-6.981981584377829
8 (50).wav,5.6383007138667775e-06,0.0,8952.773171015231,5950.740363303587,1.31808914995656,15960.9375,0.9605650946683008,0.0006919139996170998,-463.57005279374374,23.474815042058577,-18.491905504742977,13.93249752770761,-10.758470528579377
8 (51).wav,1.718308574077552e-05,0.00048828125,12370.07898706496,6922.030283090604,0.09337207042810977,20648.4375,0.051172979855330626,0.0066074226051568985,-372.61218098952503,-3.651969079333173,2.1456242401343086,-1.2240843902271865,0.5748472988170232
8 (52).wav,9.523735610576176e-06,0.00048828125,12837.830448245142,6868.293566989937,0.2146351410456932,20906.25,0.1911609523880073,0.00011191936209797859,-580.6267929215064,-8.796095957621414,5.025840346177892,-2.5704648436018966,1.1565309780166397
8 (53).wav,1.1667450397493395e-05,0.0,10275.215946838669,6645.563442568409,0.4817993183332465,18492.1875,0.5344369450254943,0.0003062603063881397,-504.83797440148027,13.57588057665459,-9.877274891546094,6.583044383915359,-4.4766201533554355
8 (54).wav,1.7880849233872116e-05,0.0,9624.038778640246,6368.111721218944,0.7507833685874122,17296.875,0.7742359114931674,1.5826895833015442e-05,-648.7457690864499,18.21537783424153,-13.753367313684771,9.725447469020356,-7.020027761082423
8 (55).wav,6.638830459521849e-06,0.0,8714.861749892669,5752.558437168519,2.768746799333177,15515.625,0.9999750667385273,0.13582698302343488,-205.24352203781936,25.926368190987215,-20.835666545698658,16.161179536856956,-12.879702585053746
8 (56).wav,-1.655448517959823e-05,0.0,9279.089882308213,6173.578095334565,0.9641616660920901,16617.1875,0.8803405160218505,0.0013721594586968422,-429.38350080938636,20.778996502494692,-16.015990579435634,11.684957804764611,-8.716808858754042
8 (57).wav,2.7386706074199296e-06,0.0,8747.987511416432,5783.521018738211,2.027396374860049,15585.9375,0.9963272583488695,0.06171944597736001,-243.80137317246076,25.56176638229148,-20.48112480319567,15.817512283753315,-12.546350678059625
8 (58).wav,-1.1901139125160243e-05,0.0,9538.98748946649,6323.551865654698,0.7961560369578388,17132.8125,0.80209515606726,0.000670318491756916,-464.6056097036274,18.833595789601183,-14.291000658896795,10.182838862077585,-7.408871746297374
8 (59).wav,-1.9272480272517673e-05,0.0,9798.964055587941,6453.342447885944,0.6671582010556093,17625.0,0.7139397088562704,0.025383551139384508,-286.3900663388542,16.9598998681873,-12.676975292096902,8.825269464218819,-6.268100208391578
8 (6).wav,-8.671365116393242e-06,0.0,10009.955057354422,6545.373426690763,0.5790279136606828,18023.4375,0.6366888066024661,2.8348062187433243e-05,-620.873726092033,15.460423673772855,-11.418239833861763,7.799247601086176,-5.4334329450579695
8 (60).wav,-7.125879428814898e-06,0.0,8724.037389660434,5761.449488095955,2.388562147164087,15539.0625,0.9991389074866155,0.004992657341063023,-367.5052674245255,25.83534208225882,-20.746949778980575,16.07496263873721,-12.795861374966412
8 (61).wav,-8.537183662987591e-06,0.0,8799.685216601523,5828.644265542789,1.7057242224171953,15679.6875,0.9888700531500961,0.005497993901371956,-362.3297710860739,24.9803235271676,-19.920157603617625,15.278572355122556,-12.02817732767672
8 (62).wav,-2.621060519641691e-06,0.0,8716.189621347103,5753.884402933998,2.6787645162517633,15515.625,0.9998755568815916,0.004858599044382572,-368.8872334131786,25.91525145192353,-20.824824632479192,16.150635244394902,-12.869441277237364
8 (63).wav,1.858350124908526e-05,0.0,8717.791113262681,5755.455695683128,2.596875395152001,15515.625,0.9997403918119194,0.004784655291587114,-369.6323647277917,25.90027438559742,-20.81022099487403,16.136435955574008,-12.855626387302035
8 (64).wav,-2.456625510991275e-06,0.0,9220.563721775654,6136.690040517559,1.010993616055331,16500.0,0.8963536483767125,0.004127271939069033,-375.3195971010612,21.23459467197027,-16.427344147717687,12.05090368813233,-9.042437671224755
8 (65).wav,1.4671117352242831e-05,0.0,9801.663093301971,6454.5924133863755,0.6659527448029028,17648.4375,0.7129805705554588,0.0013286406174302101,-431.3402327087456,16.940647640374166,-12.660629391747493,8.811760555391377,-6.256953609330372
8 (66).wav,-6.045835885169621e-06,0.0,8845.419308665032,5866.663777223913,1.5476834113351603,15750.0,0.9812429452796063,6.607966497540474e-05,-579.3539116590639,24.501219630716772,-19.461921437819157,14.842665370451087,-11.613178087783604
8 (67).wav,4.6299096644175794e-06,0.0,9698.61384154627,6405.478689269395,0.7137138735532075,17437.5,0.7489979844911501,1.5356112271547318e-05,-650.3262635445919,17.67799281882447,-13.290113870173368,9.335478233215863,-6.69208323726795
8 (68).wav,-1.981641160514107e-05,0.0,10123.88403212582,6590.452379406336,0.5357251224241363,18234.375,0.593337950918443,0.011999687645584345,-324.0517987895619,14.65222897360715,-10.75182114936656,7.267836000302685,-5.010891013079538
8 (69).wav,-1.2612503708538859e-05,0.0,9399.736509730224,6245.8963420742175,0.8794999572433129,16851.5625,0.8453942582561732,0.0001396448351442814,-541.62596903764,19.862851351589875,-15.197328897977506,10.965518692330075,-8.084545591785787
8 (7).wav,8.270053600618966e-06,0.0,10383.464781704759,6681.757190809386,0.4453162084512157,18656.25,0.4916618958142822,0.01384546048939228,-318.0250790725894,12.801874014317683,-9.257511939018936,6.106512757513924,-4.111857504932736
8 (70).wav,-1.6421590544152656e-05,0.0,8785.011769578674,5816.101197336881,1.773424888780216,15656.25,0.9911310046288703,4.842877388000488e-06,-708.0518767981423,25.141039719288642,-20.07467563968984,15.426435903406237,-12.169783331980536
8 (71).wav,-1.2308604731490696e-05,0.0,8749.339312840253,5784.738418719994,2.014484062809946,15585.9375,0.9961533383028112,2.112286165356636e-05,-635.8888303977064,25.54611564874826,-20.46595419035775,15.8028597092237,-12.532188348907372
8 (72).wav,1.2360103883141056e-05,0.0,9153.946828523935,6093.173242067145,1.0704438140944024,16359.375,0.9137793044953415,0.0055845663882792,-360.53792537025504,21.764608429330174,-16.909464447451654,12.483586333577609,-9.430900290002333
8 (73).wav,-1.3129763001306277e-06,0.0,8824.230995619022,5849.2386008974245,1.613286215945027,15726.5625,0.9848788497559022,0.18857030663639307,-188.51429771459948,24.71931264645847,-19.67007505911278,15.040197280657196,-11.800780898108838
8 (74).wav,1.5811918975927363e-05,0.0,8748.787762446958,5784.242004748681,2.0196998163698976,15585.9375,0.9962246617152366,0.001887007150799036,-415.15938565107393,25.552500256106175,-20.47214245710662,15.80883613911016,-12.537964318909872
8 (75).wav,7.52584316703902e-06,0.0,8905.902246051006,5914.832653382259,1.4033741712871755,15867.1875,0.970021183897072,0.2381978277117014,-176.70525521409135,23.909085773058862,-18.900409418572025,14.313735199907072,-11.114536943837992
8 (76).wav,1.2794600265299079e-05,0.0,8745.66875085685,5781.426922362237,2.050616503165247,15585.9375,0.9966236499669504,0.0006462153978645802,-467.8320500284183,25.588627788845713,-20.507171421207758,15.84267957890153,-12.570685600234764
8 (77).wav,-1.5747316344313036e-05,0.00048828125,12154.336248009424,6932.718525600438,0.03884102090271974,20507.8125,0.011446601874028102,5.612615495920181e-05,-603.8873327175124,-1.5176773133312023,0.8554631448533274,-0.5462999027119166,0.23583621624875228
8 (78).wav,1.8933456952738055e-05,0.0,9776.39326926725,6442.813694046356,0.6773298563863618,17601.5625,0.7219280945988233,2.3283064365386963e-09,-1080.6652520989048,14.466176443031259,-10.197788909891774,6.38595883564817,-3.895920716255695
8 (79).wav,-1.9778012473267498e-05,0.0,8733.006849885829,5769.84467445649,2.21091333799456,15562.5,0.9981576783555826,0.0597993996925652,-245.44694471516684,25.734792673953017,-20.649107771100958,15.980048581477394,-12.703726383393262
8 (8).wav,1.0390609702644546e-05,0.0,10178.081862910672,6610.805218647728,0.5159803847288169,18328.125,0.5723899380766789,0.05277291173115373,-251.4632090460271,14.26730249406052,-10.437363493075752,7.019953968638896,-4.816144892178585
8 (80).wav,-1.5905173336244004e-05,0.0,8749.314498831465,5784.7160940640915,2.014717193721047,15585.9375,0.996156058326454,0.0039305854588747025,-379.10124872107184,25.546402854620055,-20.466232549854123,15.803128524431495,-12.532448132767243
8 (81).wav,-1.6446199440715196e-05,0.0,8714.43560900263,5752.119907589381,2.8085438587090974,15515.625,0.9999999997114609,0.00348708126693964,-385.1923488115209,25.929170633281196,-20.838400022724002,16.163838323162153,-12.882290347271267
8 (82).wav,1.4059817297025859e-05,0.0,8714.551422613218,5752.241510505054,2.796016913409493,15515.625,0.9999945081153754,0.023977388627827168,-290.457814466708,25.928552372205022,-20.837796965483996,16.16325173215267,-12.881719414373425
8 (83).wav,-1.5424189968838952e-05,0.0,8771.18769879526,5804.106189613744,1.8500768224190998,15632.8125,0.9931648252393119,0.010890292469412088,-328.89999770097234,25.295767033399116,-20.22382253818004,15.569581950239304,-12.307274943673187
8 (84).wav,4.224933253655655e-06,0.0,8714.545440070175,5752.235327570755,2.796598722579408,15515.625,0.999994843927091,0.01576649071648717,-311.05634764601365,25.928590139904728,-20.837833804249662,16.16328756485664,-12.881754290394168
8 (85).wav,8.463809660501198e-06,0.0,8715.90799504679,5753.605535343479,2.695599041119554,15515.625,0.9998979300526881,0.04755330877378583,-256.8071553891775,25.917744845026323,-20.827256210111436,16.152999882299532,-12.871742270876833
8 (86).wav,1.0405043696592087e-05,0.0,10253.385454695763,6637.941659637095,0.4893549212468266,18445.3125,0.5430084806973092,1.0880175977945328e-05,-668.7397019212766,13.731490683835172,-10.002795578833815,6.680445118299872,-4.551893849968167
8 (87).wav,-1.377507313264606e-05,0.0,8719.761285331952,5757.36490334743,2.517326116073015,15539.0625,0.9995610095036693,0.005882354453206062,-359.47290863001626,25.880622422189745,-20.791064541459537,16.117815946914405,-12.8375162414779
8 (88).wav,-1.2212249251573285e-05,0.0,8747.03851638081,5782.6648815904755,2.0367293582154073,15585.9375,0.9964488753208245,0.0005514267832040787,-475.6176159362089,25.57275812940088,-20.491781724515285,15.827807888326413,-12.556304292356488
8 (89).wav,2.2043371204380424e-06,0.0,8715.9203890822,5753.6178284757825,2.694838276375088,15515.625,0.9998969566081521,0.0009388215839862823,-449.66030636514233,25.9176362736698,-20.827150328325043,16.152896913073022,-12.871642070866955
8 (9).wav,-4.2012478100539095e-06,0.0,8878.273808932152,5893.101878853703,1.463139577590845,15820.3125,0.9752930976910084,5.98919577896595e-05,-584.0511515332423,24.17452626558749,-19.151471957992303,14.549525004378076,-11.336158961146658
8 (90).wav,9.803286388665882e-06,0.0,9011.355635019068,5994.06951666054,1.2308469998755933,16078.125,0.9479228746385374,1.4821067452430725e-05,-652.2577363893453,22.954905680067057,-18.006447212265513,13.483303729498434,-10.342531537655715
8 (91).wav,1.9963745665465526e-05,0.0,8714.699939429973,5752.3939076219685,2.782390114189401,15515.625,0.9999855590665072,0.0011630472727119923,-439.14251844665046,25.927549880687586,-20.836819139690775,16.16230061989215,-12.8807937043483
8 (92).wav,-1.167329000198063e-05,0.0,8931.381454968094,5934.495948359973,1.3549075889709965,15914.0625,0.9649567666620296,3.0547380447387695e-07,-843.2197853059638,23.67073212895575,-18.675855821738555,14.103800727169446,-10.91811716152365
8 (93).wav,-1.0445657886178742e-05,0.00048828125,15269.040803684671,5767.944570738603,2.236006320528639,21703.125,0.9983911460045473,3.757420927286148e-06,-866.8539650951064,-110.71578817114934,-5.062182338469443,-11.2927097586014,-3.7427903921124313
8 (94).wav,-7.883516967669748e-06,0.0,8899.339830746376,5909.710578604072,1.4168150613026858,15867.1875,0.9712944840393758,0.00012429850175976753,-548.097712605204,23.971439218910383,-18.959291191329747,14.368933209471589,-11.166322377859352
8 (95).wav,-8.497805798792878e-06,0.0,10303.524104091455,6655.284511635977,0.47210451278804094,18539.0625,0.5232913891900022,4.109228029847145e-05,-603.6446343225094,13.373876413085245,-9.714791176779134,6.45740461661315,-4.379879953981473
8 (96).wav,3.216821932575628e-06,0.0,9473.755928362782,6287.920415608219,0.8336155549905059,16992.1875,0.8227525384584504,0.001452537253499031,-426.5713706365016,19.31268348458051,-14.711115545116687,10.543829671305538,-7.718911803363195
8 (97).wav,6.8362940806273564e-06,0.0,8718.017193024418,5755.675929715816,2.5867716189177195,15515.625,0.9997205753546666,0.16883331211283803,-194.53932840360778,25.898076250109018,-20.80807797250481,16.134352604553225,-12.853599757227887
8 (98).wav,-4.305618654712854e-06,0.0,8892.849733716197,5904.6210395971275,1.430546063928226,15843.75,0.972539703476485,0.003999948967248201,-377.5570015491302,24.033520287413495,-19.017973096587177,14.424005873846308,-11.218048650705642
8 (99).wav,1.2811189795787803e-05,0.0,11396.799188710751,6900.523595805225,0.15373380536682824,19921.875,0.11401505529354727,0.002288760617375374,-413.25403943297965,5.141845663097648,-3.530697958963218,2.064766989672845,-1.280502640410487
