Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
5 (1).wav,6.770897144075156e-06,0.0,8715.12869298202,5752.827811797936,2.7480202677362127,15515.625,0.9999565510646982,0.1837042630650103,-190.40633167817023,25.92429729502183,-20.83364669417578,16.159214966091447,-12.877790579598045
5 (10).wav,-6.622268076013521e-06,0.0,8808.997950418476,5836.512380782483,1.668086234106729,15679.6875,0.9873857981306852,3.3237505704164505e-05,-613.2862843298863,24.880174622838496,-19.824076337212578,15.186852414762809,-11.940551619827591
5 (100).wav,7.516565281892219e-06,0.0,8714.532622978855,5752.222064420621,2.7978571305677087,15515.625,0.9999955544956423,0.005440691486001015,-363.3348832188632,25.928670062208052,-20.83791176086087,16.16336339256674,-12.881828093690059
5 (11).wav,-4.400630834155629e-06,0.0,11096.11246094339,6857.275874561009,0.23380352749300468,19593.75,0.2146834283452746,3.411248326301575e-05,-617.4069913483278,7.522005686185367,-5.231544634354009,3.19456706960416,-2.020294316573474
5 (12).wav,3.1322324732356994e-07,0.0,8715.07364765137,5752.772430685786,2.7521450106023986,15515.625,0.9999605001604195,0.03292728215456009,-274.87057698179905,25.924734081645582,-20.834072708887433,16.159629314997524,-12.878193835852791
5 (13).wav,4.72350875499011e-06,0.0,8934.024338462626,5936.5157145299145,1.3501833347908156,15937.5,0.9644224640459012,0.0015814322978258133,-423.0115170042459,23.646329266892238,-18.652912935930946,14.082402282829825,-10.898143908683387
5 (14).wav,-9.933270325931832e-06,0.0,8719.212200735983,5756.8349276449635,2.5377529494110926,15539.0625,0.9996121726537932,0.05005932040512562,-254.26603282166397,25.886201857811066,-20.796502658564947,16.123101081800044,-12.842655987948646
5 (15).wav,-8.399559174097827e-06,0.0,8714.936532859167,5752.634120453917,2.762745061538953,15515.625,0.9999699685767119,0.01881340565159917,-302.3734997236532,25.92580096296743,-20.83511329207616,16.16064141751937,-12.879178856730316
5 (16).wav,7.582581984859101e-06,0.0,8731.228801745976,5768.19524770169,2.2400520846013228,15539.0625,0.9983604054847979,0.007688951212912798,-346.2438815260385,25.755066810404493,-20.66882277960324,15.99915915414484,-12.722263547936347
5 (17).wav,-1.0862892964722502e-05,0.0,8714.922815709822,5752.62025244526,2.7638334209586604,15515.625,0.9999709040457001,0.011175327934324741,-327.9659756171555,25.925905851337347,-20.835215595992153,16.160740922475973,-12.879275700197233
