Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
1 (1).wav,1.2374853714240188e-05,0.0,10576.474513020978,6739.846554714123,0.38376917878293526,18937.5,0.4148193387928647,1.8732622265815735e-05,-643.5169438274149,11.408543513803362,-8.160993748058429,5.2814984835912195,-3.4945587888571463
1 (10).wav,-1.8708913271701683e-05,0.00048828125,15235.238270577995,5798.465749172784,1.8593831197038606,21703.125,0.9940739043259712,0.0022522476501762867,-542.3756147689205,-98.37018026396271,3.18497495068027,-6.072888358301435,-0.2913119413743121
1 (11).wav,-1.8603807272447035e-05,0.00048828125,14833.30306311343,6101.632210485798,1.038642936159276,21609.375,0.9105131221422444,0.004776978865265846,-461.2432435076193,-54.864017042859615,16.449580676437293,-3.4386969079149465,0.9692718485707879
1 (12).wav,1.2561855947118143e-05,0.0,11943.252863349375,6934.6620066543255,0.01428330917519714,20367.1875,0.001939809759855138,0.08455166826024652,-241.66860018448224,0.4549838254997095,-0.38677113975477684,0.14658395431713372,-0.13649619337349683
1 (13).wav,-9.109488954696437e-06,0.00048828125,12165.966608751536,6932.366979453966,0.041770776545505886,20531.25,0.01299267888799355,3.6102719604969025e-06,-738.8597238254706,-1.6295213225973133,0.9244606218337603,-0.5836455720915442,0.2551957705913887
1 (14).wav,-3.2674403846436766e-09,0.0,9598.440572361997,6354.921666516066,0.7640660123542281,17250.0,0.7827252666554515,0.006226312834769487,-355.14643284603056,18.400777054240397,-13.914070869316436,9.861625870694938,-7.135327035403969
1 (15).wav,4.211032804788865e-06,0.0,8927.479494707808,5931.507243302223,1.3619797619686287,15914.0625,0.9657456059170352,0.003141025546938181,-389.31528144400266,23.70686685178923,-18.709844701285874,14.1355188689203,-10.94773901450356
1 (16).wav,1.1793039117706596e-05,0.0,8714.4369448627,5752.121415839105,2.8083336073965808,15515.625,0.9999999913008263,0.3195036994293332,-163.21582375105547,25.929169729009978,-20.838399140685468,16.16383746520236,-12.882289512208597
1 (17).wav,8.399715657954036e-06,0.0,8714.446566768504,5752.131916771006,2.807041476177994,15515.625,0.9999997415748024,0.9395116684027016,-110.21942343083919,25.92914184348509,-20.838371940768553,16.163811007822552,-12.882263760926863
1 (18).wav,1.886169680981714e-05,0.0,8714.886468961058,5752.583475424265,2.7667441080187527,15515.625,0.9999734076498554,0.000631584320217371,-469.14185813239794,25.92618197335015,-20.83548491519938,16.161002874241618,-12.87953064635272
1 (19).wav,-8.475919057356412e-07,0.0,8736.830149198657,5773.370587616776,2.1549875061739736,15562.5,0.9977105819274654,0.7212681509554386,-123.07668395678654,25.69088681236974,-20.60643565586124,15.938709758619662,-12.663651888923564
1 (2).wav,1.295969413075753e-05,0.0,9988.777624072001,6536.644648836761,0.5873735948035732,18000.0,0.6446364864466086,0.00019005360081791878,-527.3236119719344,15.610631611458125,-11.543022996394267,7.899664830752055,-5.514038145293957
1 (20).wav,1.1258938183423655e-06,0.00048828125,12174.312292616785,6932.098968077902,0.04387355757792223,20531.25,0.014150420124352255,0.010021055117249489,-349.39831883223803,-1.709992761905598,0.9740090277480922,-0.6103889134400227,0.26901251202326165
1 (21).wav,9.746837773242185e-06,0.00048828125,13750.870239965388,6636.443097149891,0.4848395171235237,21281.25,0.544673984443836,0.00945918308570981,-383.10939826726667,-22.141679013271286,10.992842531826042,-4.453860495720495,1.5901710734057042
1 (22).wav,-1.6875319367266523e-05,0.00048828125,14541.836308711161,6279.2108941956885,0.8284310384542063,21539.0625,0.8275942328288093,0.001671132631599903,-496.6349892920248,-41.99755947448344,15.860859966645918,-4.333748987776188,1.140636021845464
1 (23).wav,4.22885168692132e-07,0.0,9260.560678459162,6162.031474047004,0.9785139462257104,16570.3125,0.8854817112812539,0.026123075280338526,-284.6230202447864,20.922332198108954,-16.145101515454428,11.799496660276358,-8.818439394113188
1 (24).wav,5.804681336134326e-06,0.00048828125,14056.042243494358,6517.803028810105,0.5967424610138405,21398.4375,0.6613198964314717,0.01488545909523964,-370.07459373395875,-28.331239348139842,13.024694430202917,-4.70197482226256,1.4969090759049566
1 (25).wav,4.026761867330679e-06,0.0,8714.435975766435,5752.120324437914,2.808484450118208,15515.625,0.9999999988282475,0.7606397033669055,-120.5967336078312,25.929170547348583,-20.838399938904168,16.163838241630494,-12.882290267915526
1 (26).wav,3.0722482830996872e-06,0.0,9598.531461138868,6354.968832894527,0.7640183082041402,17250.0,0.7826981661747816,0.002197787631303072,-406.31210613367597,18.400117825717935,-13.91349865022751,9.861140160544132,-7.134915083009563
1 (27).wav,5.607022496783444e-06,0.0,11440.726333887987,6905.372309276382,0.14230049543753256,19945.3125,0.10094729589549989,2.041459083557129e-05,-645.5510044716644,4.783823378419025,-3.2809494526489456,1.9041550465168293,-1.1790324964734302
1 (28).wav,3.9733337791599624e-05,0.0,8714.468006951854,5752.154686031876,2.80455270386696,15515.625,0.999998856372011,0.01468958193436265,-314.5328082497553,25.92904259102683,-20.838275128684955,16.163716838747277,-12.882172105155623
1 (29).wav,-3.198441605550672e-05,0.0,9101.798954334598,6057.910613312405,1.122823910697535,16265.625,0.9267843898781356,0.05048840120434761,-252.4360665467697,22.189824096848405,-17.29906489022492,12.836218102400895,-9.750230027561507
1 (3).wav,-3.874401618905278e-05,0.0,0.0,0.0,0.0,0.0,,0.0,-1131.370849898476,0.0,0.0,0.0,0.0
1 (30).wav,1.6004502476531637e-05,0.0,8872.960327200335,5888.87144885788,1.4756882759857943,15820.3125,0.9762784354763104,0.09992539929226041,-219.50930967745384,24.226498761012714,-19.20075253060042,14.595941220258776,-11.379912245679236
1 (31).wav,-1.5483816555615967e-05,0.0,9431.879544516767,6264.35753161468,0.8590901322400005,16921.875,0.8356695293648162,0.0503313229419291,-252.3597384486023,19.622991337026832,-14.984854679264735,10.780727416089567,-7.923862811601926
1 (32).wav,-1.876871445263822e-05,0.0,8819.477657962627,5845.286023735797,1.6295946526492564,15703.125,0.9856701791416824,5.7334545999765396e-05,-586.4462131257621,24.769126525632355,-19.717721479232026,15.085524191502998,-11.843935659179994
1 (33).wav,-2.5676909077822395e-05,0.0,8714.580430654882,5752.271428896768,2.793240273050589,15515.625,0.9999928258890814,0.002341174054890871,-404.7678205590013,25.92836561078893,-20.837614797990003,16.163074539999897,-12.881546953360546
1 (34).wav,-1.3368000221201073e-05,0.0,8824.643621182759,5849.580940882935,1.6119012861845035,15726.5625,0.984809657496942,0.06293878890573978,-242.42841413440254,24.7150043366332,-19.665956011865767,15.036280716396105,-11.79705388539346
1 (35).wav,-1.356905660648576e-06,0.0,10018.778292527695,6548.977457945587,0.5755798062383022,18046.875,0.6333675740219396,0.013001569081097841,-319.78757172870627,15.397846475364176,-11.36634039487248,7.757566922923649,-5.400046097915304
1 (36).wav,1.9320917676526397e-05,0.0,9733.450849248085,6422.404397156778,0.6971511780044809,17507.8125,0.7369623845251516,0.09240120742470026,-222.7902844956688,17.42814354195542,-13.076018679318764,9.156553631765814,-6.542736241095557
1 (37).wav,6.171842004975816e-06,0.0,9151.599713390584,6091.609210717808,1.0726797503399002,16359.375,0.9143769447677355,0.5803815913386643,-132.37483638094167,21.78353683003914,-16.92675406019425,12.49917882665271,-9.444968504035137
1 (38).wav,1.0409740526758845e-05,0.0,10249.839122263042,6636.693175237664,0.49058900137480915,18445.3125,0.5443959475207414,0.14563985168933868,-201.84969305857976,13.756756256418463,-10.023204817757481,6.696310308573049,-4.564177664206275
